E95;-4.39333;8.87969;-0.855448;
E96;-5.16746;8.42425;1.21601;
E97;-5.82636;7.68496;3.30852;
E98;-6.04745;6.85763;5.18368;
E99;-5.97205;5.60918;6.76393;
E100;-5.48866;3.92941;7.83457;
E101;-6.39566;1.99002;7.29672;
E102;-1.75843;8.37959;-6.79176;
E103;-3.01733;8.6831;-5.73199;
E104;-4.31385;8.411;-3.9028;
E105;-5.19795;8.29805;-2.16863;
E106;-5.99971;7.88507;-0.394621;
E107;-6.77761;7.17001;1.59737;
E108;-7.15665;6.32957;3.42468;
E109;-7.15171;5.20202;5.31373;
E110;-6.8249;3.91297;6.59838;
E111;-4.14517;8.12699;-7.17343;
E112;-4.73188;7.95658;-5.52141;
E113;-5.88965;7.39485;-3.65353;
E114;-6.52113;7.22732;-2.06559;
E115;-7.4738;6.29193;-0.284121;
E116;-8.01412;5.44733;1.66437;
E117;-8.05703;4.27148;3.44626;
E118;-7.75903;3.44408;5.10304;
E119;-7.27964;2.17026;6.08444;
E120;-5.26972;7.08765;-6.86609;
E121;-6.12513;6.62829;-5.51082;
E122;-6.86023;6.08208;-3.96366;
E123;-7.55325;5.51483;-1.97913;
E124;-8.26058;4.60629;0.0884733;
E125;-8.64689;3.56844;1.60723;
E126;-8.39332;2.35769;3.14535;
E127;-7.92336;1.10095;5.0029;
E128;-7.01177;0.426432;6.43334;
E129;-5.6707;0.256314;7.75171;
E130;-4.40368;-0.143905;8.70895;
E131;-2.76641;-0.173436;9.30261;
E132;-0.691045;0.298147;9.90399;
E133;-6.23349;5.86786;-6.72593;
E134;-7.98595;5.11243;-5.46829;
E135;-7.51215;4.54386;-3.80931;
E136;-8.15276;3.52886;-1.77588;
E137;-8.72582;2.64922;-0.0257203;
E138;-8.7577;1.40807;1.73851;
E139;-8.29051;0.496337;3.35689;
E140;-7.38915;-0.903086;5.23783;
E141;-6.25969;-1.55566;6.51479;
E142;-4.83025;-1.58534;7.90316;
E143;-3.32423;-1.65696;8.55483;
E144;-1.23715;-1.27461;9.14273;
E145;-7.13572;5.1631;-6.45735;
E146;-7.48825;3.78655;-5.45687;
E147;-7.91306;2.63916;-3.6831;
E148;-8.35587;1.73138;-1.89576;
E149;-8.54696;0.747682;-0.0503068;
E150;-8.36553;-0.56655;1.60705;
E151;-7.45213;-1.56429;3.38157;
E152;-6.32247;-2.58204;4.94669;
E153;-5.01715;-2.93584;6.36867;
E154;-3.57243;-3.03058;7.46057;
E155;-1.6026;-2.6538;8.074;
E156;-7.76893;1.90305;-5.51807;
E157;-7.91004;0.958359;-3.62301;
E158;-8.0382;-0.0926091;-1.80515;
E159;-7.99793;-1.18488;-0.00680037;
E160;-7.21923;-2.56343;1.46269;
E161;-6.26446;-3.41207;3.17467;
E162;-4.93275;-3.92641;4.68312;
E163;-3.33973;-4.2413;5.76882;
E164;-1.82484;-4.10126;6.74716;
E165;-7.40111;1.56027;-6.74666;
E166;-7.55464;0.309289;-5.32247;
E167;-7.54233;-0.773967;-3.52638;
E168;-7.26821;-1.93769;-1.99673;
E169;-6.47344;-2.9744;-0.498023;
E170;-5.69878;-3.85396;1.00997;
E171;-4.66497;-4.44884;2.61493;
E172;-3.11928;-4.88173;4.08404;
E173;-1.81105;-4.91974;5.09843;
E174;-6.11873;-0.0480711;-6.72737;
E175;-5.17218;-1.5618;-4.96948;
E176;-6.42943;-2.35653;-3.47105;
E177;-5.6606;-3.31736;-2.16583;
E178;-4.9707;-4.12357;-0.834398;
E179;-3.81055;-4.58859;0.689014;
E180;-2.36955;-5.17102;2.29005;
E181;-0.981901;-5.31729;3.68141;
E182;-0.4335;-4.902;5.43731;
E183;0.242672;-3.881;7.0591;
E184;0.331875;-2.74567;8.21974;
E185;0.880026;-1.06366;9.1025;
E186;1.13165;0.883275;9.71634;
E187;-6.14775;-1.98742;-7.74711;
E188;-5.53599;-3.11173;-5.73681;
E189;-5.15199;-3.49406;-4.01025;
E190;-4.00733;-4.34323;-2.72146;
E191;-3.16036;-4.77496;-1.09024;
E192;-1.678;-5.39311;0.0729542;
E193;-0.256332;-5.58597;1.71229;
E194;0.917691;-5.43838;3.79748;
E195;1.41175;-4.26488;5.29581;
E196;1.85865;-3.54599;7.20399;
E197;2.18929;-1.96532;8.38148;
E198;2.59742;-0.0768296;9.1756;
E199;-5.11412;-2.88534;-7.14991;
E200;-4.34603;-4.44007;-6.37438;
E201;-3.73789;-4.10711;-4.37299;
E202;0.981448;-5.41436;0.123871;
E203;1.67942;-5.4386;1.97823;
E204;2.73938;-5.03898;3.97157;
E205;3.2503;-4.23308;5.71718;
E206;3.59884;-2.61448;7.23108;
E207;4.07194;-0.888093;8.51869;
E208;-3.55155;-3.6949;-7.42414;
E209;-2.33686;-4.18179;-6.15049;
E210;2.2087;-5.25345;-1.53841;
E211;2.94332;-5.29358;0.430648;
E212;3.60799;-5.00944;2.47509;
E213;4.40007;-4.40227;4.42391;
E214;4.74841;-3.27031;6.16791;
E215;5.22793;-1.79635;7.48631;
E216;-0.959517;-4.05431;-7.96909;
E217;0.599099;-4.67696;-6.64217;
E218;2.05984;-5.12891;-5.20693;
E219;2.89575;-5.02488;-3.48306;
E220;4.12038;-5.00838;-1.49657;
E221;5.07382;-4.87673;0.797709;
E222;5.60053;-4.37758;2.8723;
E223;6.01767;-3.46424;4.67076;
E224;6.05512;-2.36982;6.17917;
E225;4.54456;-4.85377;-3.57843;
E226;6.17321;-4.2494;-3.55163;
E227;4.10825;-4.76655;-5.59691;
E228;3.00239;-4.44977;-7.15666;
E229;1.06009;-4.3164;-8.09108;
E230;7.33221;-3.55875;-4.48221;
E231;5.73236;-4.13811;-5.91314;
E232;4.85368;-4.01057;-7.53583;
E233;3.37635;-3.81568;-8.74514;
E234;8.50438;-2.56899;-4.6861;
E235;7.33688;-3.14186;-6.37007;
E236;6.51903;-3.20742;-7.95085;
E237;4.89942;-3.10579;-9.47041;
E238;9.37883;-1.07098;-5.05694;
E239;8.00833;-2.17203;-7.17578;
E240;7.25244;-2.43335;-8.70074;
E241;9.89032;5.34627;-5.00235;
E242;8.50466;6.83652;-7.52072;
E243;7.7564;7.16575;-8.96957;
E244;8.75041;6.80002;-4.92779;
E245;7.91672;8.03271;-6.59324;
E246;7.2622;8.13929;-8.10215;
E247;5.83678;7.8174;-9.8995;
E248;7.93127;8.25346;-4.52647;
E249;6.70643;9.0284;-5.86754;
E250;5.68064;8.94243;-7.75762;
E251;4.55996;8.75269;-9.59683;
E252;7.0162;8.768;-3.16142;
E253;5.38455;9.60146;-3.22347;
E254;5.20516;9.57778;-5.2521;
E255;4.18351;9.64482;-7.2533;
E256;2.55095;9.11976;-8.40458;
Cz;-0.175409;1.80104;10.0006;
