E90;-1.11175;0.157008;9.92675;
E91;-0.118583;5.12258;-8.3081;
E92;-0.987621;5.54287;-6.62724;
E93;-2.14833;5.89704;-4.95141;
E94;-2.4732;6.22489;-3.33945;
E95;-3.03037;6.05002;-1.56561;
E96;-3.72725;5.86432;0.566738;
E97;-4.30138;5.4302;2.52888;
E98;-4.25005;4.56574;4.52804;
E99;-4.03265;3.46627;6.35995;
E100;-3.45709;1.992;8.0082;
E101;-4.28412;-0.08995;7.69949;
E102;-2.27329;4.43987;-7.83543;
E103;-2.88078;4.74323;-6.56312;
E104;-3.65882;5.02808;-4.65685;
E105;-4.16172;5.20108;-3.06875;
E106;-4.54239;5.0103;-1.19709;
E107;-5.23942;4.5139;0.938164;
E108;-5.54755;3.62408;2.92013;
E109;-5.31106;2.78193;4.88131;
E110;-4.89766;1.51483;6.45691;
E111;-3.94593;3.46432;-7.41062;
E112;-4.25315;3.71918;-6.20521;
E113;-4.94808;3.74065;-4.23241;
E114;-5.54936;3.78229;-2.79954;
E115;-5.85858;3.22478;-0.660692;
E116;-6.33421;2.56738;1.35273;
E117;-6.34541;1.34492;3.28524;
E118;-5.91968;0.699596;4.84797;
E119;-5.24507;-0.174635;6.21005;
E120;-4.94777;2.36784;-7.02344;
E121;-5.13651;2.50543;-6.08376;
E122;-5.96533;2.23273;-4.10932;
E123;-6.3381;1.89737;-2.42205;
E124;-6.62827;1.106;-0.370114;
E125;-6.64163;0.491607;1.6127;
E126;-6.4225;-0.492865;3.40735;
E127;-5.83238;-1.43271;5.06714;
E128;-4.74731;-1.94318;6.70128;
E129;-3.36446;-1.95275;8.31181;
E130;-1.974;-2.11614;9.31939;
E131;-0.110426;-1.87468;10.0591;
E132;2.1311;-1.43316;10.3974;
E133;-5.60795;1.13566;-6.94726;
E134;-5.72779;1.00613;-5.73383;
E135;-6.47016;0.611838;-3.95423;
E136;-6.73306;-0.0961579;-2.19337;
E137;-6.82372;-0.85074;-0.234947;
E138;-6.5867;-1.76749;1.62199;
E139;-6.11646;-2.31428;3.53332;
E140;-5.11934;-3.46832;5.31275;
E141;-3.82966;-3.72809;6.94784;
E142;-2.28835;-3.8554;8.37107;
E143;-0.841191;-3.82061;9.26626;
E144;1.68083;-3.24143;9.80991;
E145;-6.02896;-0.516739;-6.75833;
E146;-5.9901;-0.612505;-5.38891;
E147;-6.5431;-1.2116;-3.97825;
E148;-6.641;-1.96013;-2.14876;
E149;-6.53405;-2.81652;-0.0721718;
E150;-6.047;-3.79185;1.70863;
E151;-5.10552;-4.57506;3.54677;
E152;-3.91812;-5.20359;5.34846;
E153;-2.55854;-5.43319;6.88257;
E154;-0.916808;-5.40842;8.11188;
E155;1.12716;-4.97462;8.87975;
E156;-5.90468;-2.19459;-5.29951;
E157;-6.3175;-2.9634;-3.90844;
E158;-6.0441;-3.82897;-2.02874;
E159;-5.64323;-4.84354;-0.0754809;
E160;-4.68452;-5.72351;1.6733;
E161;-3.75292;-6.39119;3.57492;
E162;-2.51329;-6.71139;5.17737;
E163;-1.01926;-6.74115;6.63142;
E164;0.823822;-6.52885;7.52494;
E165;-5.80595;-3.4823;-6.69105;
E166;-5.45867;-3.85342;-5.25786;
E167;-5.55961;-4.49009;-3.80231;
E168;-5.06042;-5.72519;-2.10456;
E169;-4.09211;-6.56022;-0.185196;
E170;-3.10656;-7.30662;1.65245;
E171;-2.00641;-7.6268;3.2848;
E172;-0.717178;-7.85256;4.79027;
E173;0.48211;-7.59503;6.07463;
E174;-4.94773;-4.49478;-6.8174;
E175;-4.56293;-4.89812;-5.35199;
E176;-4.43803;-6.03919;-3.52299;
E177;-3.452;-6.9847;-1.9444;
E178;-2.42979;-7.59643;-0.260377;
E179;-1.12096;-8.10578;1.2842;
E180;-0.084974;-8.26554;3.0085;
E181;1.27429;-8.17437;4.55031;
E182;2.27313;-7.45952;6.19573;
E183;2.83606;-6.31531;7.69784;
E184;3.42021;-4.89786;8.81447;
E185;3.91542;-3.08443;9.74715;
E186;4.2231;-0.672842;10.3055;
E187;-3.68096;-5.45921;-6.99738;
E188;-3.08469;-6.08878;-5.30978;
E189;-2.62351;-7.23715;-3.69233;
E190;-1.52942;-7.83254;-2.19201;
E191;-1.0046;-8.20125;-0.586161;
E192;0.860896;-8.59946;0.766418;
E193;2.03218;-8.5509;2.73494;
E194;3.19878;-8.1688;4.50764;
E195;4.10848;-7.18186;6.30112;
E196;4.82761;-5.88962;7.86958;
E197;5.45614;-4.16797;8.92418;
E198;5.78459;-1.87466;9.78622;
E199;-2.0494;-6.41487;-6.89287;
E200;-1.51712;-8.0249;-5.88083;
E201;-1.25667;-9.63699;-4.52721;
E202;2.86629;-8.65613;0.706578;
E203;3.99721;-8.48528;2.78204;
E204;5.1074;-7.76777;4.56436;
E205;6.00409;-6.75961;6.27707;
E206;6.6222;-5.21525;7.8479;
E207;7.31235;-3.06331;8.80182;
E208;-1.22763;-8.78568;-8.12747;
E209;-0.266011;-8.38414;-5.89528;
E210;4.14833;-8.73284;-1.03975;
E211;4.99531;-8.42164;0.984116;
E212;6.13939;-8.00025;2.92868;
E213;7.16503;-7.23452;4.74546;
E214;7.84578;-5.95819;6.41372;
E215;8.38994;-4.34381;7.53266;
E216;1.11769;-7.61451;-7.45607;
E217;2.63996;-8.50423;-6.13735;
E218;4.07626;-8.99743;-4.36443;
E219;5.11295;-8.90171;-2.86213;
E220;6.16433;-8.42119;-1.00973;
E221;7.34419;-7.81247;1.22914;
E222;8.20717;-7.29126;3.1817;
E223;8.89381;-6.2958;4.87202;
E224;9.18528;-5.05593;6.20952;
E225;6.67694;-8.56245;-3.05972;
E226;8.44245;-7.97344;-3.15039;
E227;6.3167;-8.4253;-5.17901;
E228;3.22439;-7.41482;-5.99364;
E229;3.27337;-7.85779;-8.48169;
E230;9.71136;-7.15094;-4.26386;
E231;7.91423;-7.8666;-5.81515;
E232;7.43041;-7.8735;-7.4782;
E233;5.89246;-7.60594;-9.21684;
E234;10.6636;-5.98546;-4.83842;
E235;9.51379;-6.95432;-6.2391;
E236;8.88655;-7.31243;-7.99102;
E237;7.43855;-7.05671;-9.48332;
E238;11.4136;-4.54989;-5.36756;
E239;10.5206;-5.63578;-6.7372;
E240;9.6301;-6.09136;-8.54742;
E241;10.8401;2.67315;-6.446;
E242;9.77751;3.66766;-7.95699;
E243;8.43664;3.9784;-9.49477;
E244;9.63721;4.10225;-6.06361;
E245;8.5705;4.91102;-7.54216;
E246;7.60073;4.81695;-9.12123;
E247;6.07199;4.49275;-10.4388;
E248;8.92232;5.55344;-5.57326;
E249;7.00672;5.78524;-7.10737;
E250;6.09492;5.60871;-8.78809;
E251;4.35953;5.185;-9.90662;
E252;7.54434;6.24835;-4.62781;
E253;5.90207;6.65241;-4.65714;
E254;5.21272;6.51666;-6.61617;
E255;3.95279;5.96265;-8.25808;
E256;2.01353;5.44534;-8.93025;
Cz;2.63032;0.271951;10.4846;
