E52;2.66412;5.57325;7.68637;
E53;0.974209;4.44563;8.79961;
E54;8.19978;7.0464;-1.00522;
E55;6.98583;7.46445;0.659492;
E56;5.74058;7.93641;1.9674;
E57;4.93656;7.82017;3.46726;
E58;3.6748;7.30484;4.80342;
E59;2.42763;6.63235;6.29464;
E60;0.764856;5.70581;7.53959;
E61;6.11676;7.5646;-1.51513;
E62;4.98851;8.02153;0.0677547;
E63;3.95119;8.29131;1.56261;
E64;3.1743;8.07759;3.08733;
E65;1.98307;7.6903;4.61246;
E66;0.836146;6.91211;5.97621;
E67;4.87965;7.42199;-3.56638;
E68;4.21425;7.96936;-1.81264;
E69;3.12602;8.35704;-0.310609;
E70;2.23127;8.42921;1.27087;
E71;1.32272;8.2949;2.94083;
E72;0.610893;7.63562;4.36529;
E73;3.87365;6.81886;-5.04966;
E74;0.815878;8.35396;-0.255597;
E75;0.218872;8.03837;1.62511;
E76;-0.535037;7.68779;3.46903;
E77;-0.673367;6.98908;5.11497;
E78;-0.885007;5.94386;6.63316;
E79;-1.04277;4.74;8.07286;
E80;-0.623646;3.27131;9.18888;
E81;0.200279;1.41167;10.1127;
E82;2.42501;6.44065;-6.11636;
E83;-0.524237;8.06236;-0.945129;
E84;-1.19716;7.65381;0.19859;
E85;-1.69999;7.28848;2.17254;
E86;-2.01588;6.61609;3.92324;
E87;-2.22052;5.78153;5.73909;
E88;-2.26171;4.50419;7.37646;
E89;-2.17587;3.37364;8.62512;
E90;-1.42153;1.46805;9.77737;
E91;0.545184;5.63119;-7.24365;
E92;-0.367205;6.36155;-5.84738;
E93;-1.35419;7.01979;-4.18326;
E94;-1.5671;4.99741;-0.874783;
E95;-2.31959;6.91172;-0.441034;
E96;-2.76781;6.67418;0.876935;
E97;-3.31632;6.02475;2.74088;
E98;-3.64483;5.47492;4.44407;
E99;-3.57724;4.3329;5.97178;
E100;-3.34;3.10487;7.63093;
E101;-4.12676;1.46672;7.71452;
E102;-1.51491;5.46862;-7.23548;
E103;-2.14301;5.53536;-5.32398;
E104;-2.73914;5.84781;-3.21465;
E105;-3.23459;6.27452;-1.86285;
E106;-3.57692;6.23593;-0.433487;
E107;-4.35904;5.45109;1.31164;
E108;-4.80964;4.45444;3.05219;
E109;-4.59503;3.87814;4.61475;
E110;-4.42159;2.8009;6.45522;
E111;-3.13944;4.46679;-6.57797;
E112;-3.40632;4.75881;-4.83096;
E113;-4.00263;5.10613;-3.01451;
E114;-4.55908;4.88812;-1.50252;
E115;-4.95272;4.21128;-0.087623;
E116;-5.5942;3.79865;1.64629;
E117;-5.67944;2.85251;3.40713;
E118;-4.97081;2.10882;5.07188;
E119;-4.8277;1.2957;6.48316;
E120;-4.12875;3.40352;-6.31255;
E121;-4.42056;3.62981;-4.56435;
E122;-5.10955;3.78636;-2.97522;
E123;-5.49102;3.1998;-1.50108;
E124;-5.99757;2.39367;0.524305;
E125;-5.95412;1.99399;2.24888;
E126;-5.88435;0.819692;3.76653;
E127;-5.29214;0.0870082;5.538;
E128;-4.40641;-0.30323;7.02574;
E129;-3.52156;-0.444941;8.42172;
E130;-2.39774;-0.557356;9.34695;
E131;-0.7378;-0.616778;10.1187;
E132;1.35467;-0.135983;10.3509;
E133;-5.15593;2.36878;-6.2599;
E134;-5.04485;2.35676;-4.54013;
E135;-5.53648;1.84211;-2.70281;
E136;-6.262;1.26443;-0.965748;
E137;-6.4251;0.632408;0.818739;
E138;-6.10895;-0.155793;2.52865;
E139;-5.69142;-0.801484;4.20519;
E140;-4.68299;-1.75991;5.82419;
E141;-3.87687;-2.13253;7.36059;
E142;-2.67959;-2.05881;8.57882;
E143;-1.35552;-2.30622;9.53011;
E144;0.874532;-1.81889;9.98244;
E145;-4.01497;3.88114;-6.00972;
E146;-5.82364;0.589139;-4.32242;
E147;-6.10207;0.165344;-2.66975;
E148;-6.35278;-0.573462;-1.00207;
E149;-6.17699;-1.37796;0.869946;
E150;-5.62756;-2.14433;2.47167;
E151;-4.86168;-2.9888;4.49888;
E152;-3.93667;-3.57267;6.0415;
E153;-2.8088;-3.76348;7.40253;
E154;-1.44565;-3.90124;8.20048;
E155;0.458789;-3.50251;9.08175;
E156;-5.51183;-0.763708;-4.14716;
E157;-5.94036;-1.65349;-2.31022;
E158;-5.93657;-2.68311;-0.769398;
E159;-5.83122;-3.46543;0.953733;
E160;-4.88026;-4.21017;2.72239;
E161;-3.95794;-4.89072;4.36841;
E162;-2.63618;-5.02156;5.88034;
E163;-1.24903;-5.27605;7.03955;
E164;0.264746;-5.24814;7.82605;
E165;-5.60224;-1.54114;-5.84234;
E166;-5.20016;-2.50631;-4.14591;
E167;-5.27458;-3.45279;-2.29515;
E168;-5.18221;-4.47002;-0.695449;
E169;-4.56242;-5.12844;0.919509;
E170;-3.52062;-5.85853;2.5002;
E171;-2.37237;-6.13105;3.99471;
E172;-0.902447;-6.32684;5.33233;
E173;0.220905;-6.16063;6.3862;
E174;-5.01502;-2.87926;-5.85468;
E175;-4.43894;-3.77221;-4.08252;
E176;-4.26254;-4.95938;-2.18434;
E177;-3.44731;-5.89036;-0.542417;
E178;-2.8178;-6.38061;0.700766;
E179;-1.85194;-6.78404;1.99082;
E180;-0.393209;-7.0227;3.57774;
E181;0.899257;-6.97103;4.86778;
E182;1.71173;-6.10383;6.69756;
E183;1.95038;-4.88231;8.09001;
E184;2.49475;-3.35682;9.26121;
E185;2.85515;-1.70934;9.7675;
E186;3.29893;0.434279;10.1781;
E187;-4.13396;-3.83383;-5.66069;
E188;-3.51625;-5.00596;-3.95674;
E189;-3.16423;-5.89665;-2.23332;
E190;-1.82713;-6.83669;-1.11496;
E191;-1.30646;-7.14186;0.428388;
E192;0.257805;-7.36094;1.40379;
E193;1.82121;-7.34304;2.86083;
E194;2.71719;-7.06857;5.01613;
E195;3.23806;-6.00324;6.65434;
E196;3.72109;-4.47735;8.1951;
E197;4.15977;-2.78257;9.14871;
E198;4.75236;-0.565166;9.76496;
E199;-3.0227;-4.7145;-5.65736;
E200;-1.94672;-5.95952;-4.27746;
E201;-1.42152;-6.82001;-2.42192;
E202;2.77784;-7.87215;1.04632;
E203;3.58632;-7.43467;3.16167;
E204;4.43275;-6.77607;5.16191;
E205;4.74944;-5.56404;6.89832;
E206;5.2398;-3.66741;8.33;
E207;5.84228;-1.96987;9.00685;
E208;-1.29119;-5.84036;-5.76915;
E209;-0.519821;-7.29261;-4.66798;
E210;3.99359;-7.49921;-0.574534;
E211;4.5532;-7.58872;1.47135;
E212;5.16729;-7.0318;3.48227;
E213;5.95119;-6.22458;5.53105;
E214;6.41673;-4.89027;7.10395;
E215;7.07301;-3.17628;8.07501;
E216;0.552351;-6.27969;-6.32586;
E217;2.42868;-6.49705;-5.19613;
E218;3.78904;-6.81327;-3.92979;
E219;4.65691;-7.06236;-2.30404;
E220;5.87237;-7.13474;-0.495426;
E221;6.47899;-6.56922;1.72923;
E222;6.69403;-6.20251;3.75132;
E223;7.60281;-5.30381;5.88494;
E224;7.68361;-4.15656;7.09221;
E225;6.28855;-6.83123;-2.47902;
E226;7.81059;-6.38692;-2.8048;
E227;5.71276;-6.45821;-4.48401;
E228;4.61777;-6.23572;-6.16139;
E229;2.69048;-5.84673;-7.02178;
E230;8.93008;-5.73299;-4.30324;
E231;7.47952;-6.11549;-5.50864;
E232;6.24078;-6.12451;-6.74446;
E233;4.98307;-5.82498;-7.86899;
E234;10.3125;-5.20242;-5.11731;
E235;8.73455;-5.66115;-6.27182;
E236;7.88544;-6.73454;-6.64284;
E237;10.2454;-5.07858;-5.81323;
E238;11.6451;-4.0358;-6.54312;
E239;9.61351;-4.23948;-7.08916;
E240;8.38093;-4.81299;-8.4038;
E241;10.1534;3.55607;-4.84137;
E242;8.50375;4.28127;-7.20738;
E243;7.95003;4.61837;-8.84458;
E244;9.83454;5.26511;-5.37632;
E245;8.80737;5.92127;-6.91136;
E246;8.16384;5.38904;-8.13034;
E247;6.61733;4.73086;-9.58648;
E248;7.59874;5.99377;-4.4878;
E249;7.28457;6.46461;-5.90468;
E250;6.48482;5.82856;-7.70788;
E251;4.81492;5.26568;-8.84619;
E252;9.42087;7.77374;-3.83474;
E253;6.80125;7.28859;-3.56029;
E254;6.01292;6.86924;-5.32468;
E255;4.55715;6.12348;-7.15258;
E256;2.83533;5.40982;-7.64664;
Cz;1.85386;1.39929;10.3317;
