E51;1.58561;5.79834;9.11114;
E52;-0.149444;5.12602;9.94393;
E53;-1.9503;3.40901;10.7541;
E54;7.11167;6.17524;1.17668;
E55;5.64083;6.83752;2.86696;
E56;4.27274;7.325;4.42174;
E57;2.51456;7.4389;5.88391;
E58;1.14965;7.05228;7.57477;
E59;-0.436926;6.5479;8.61674;
E60;-2.13212;5.22734;9.80761;
E61;5.02087;7.2029;0.445025;
E62;3.3037;7.69635;2.12491;
E63;1.943;8.1542;3.6915;
E64;0.405588;7.97597;5.42258;
E65;-0.721335;7.64612;7.23628;
E66;-2.24049;6.76852;8.4322;
E67;3.71222;7.66466;-1.41891;
E68;2.96197;7.7565;0.207953;
E69;0.636765;8.1576;1.63487;
E70;-0.0173337;8.42654;3.32964;
E71;-1.16652;8.158;5.30091;
E72;-2.2302;7.70992;6.82868;
E73;2.98935;7.56313;-3.46759;
E74;-1.32852;8.24578;1.41221;
E75;-2.39097;8.16556;3.52771;
E76;-3.3363;7.85728;5.30375;
E77;-3.88823;7.02336;7.19989;
E78;-3.80428;5.78469;8.67487;
E79;-3.98304;3.90106;9.87303;
E80;-3.7765;2.0587;10.7549;
E81;-2.93516;-0.14343;11.3801;
E82;1.3289;7.25001;-4.98599;
E83;-2.67778;8.00918;-0.12164;
E84;-3.26236;7.92381;1.73178;
E85;-4.25751;7.57034;3.88732;
E86;-5.06756;6.83869;5.70811;
E87;-5.48388;5.59752;7.4295;
E88;-5.42752;4.25456;8.80944;
E89;-5.30771;2.34635;9.79558;
E90;-4.52842;0.0722766;10.5935;
E91;0.062212;7.03167;-6.50277;
E92;-1.26993;7.49666;-4.79647;
E93;-2.61572;8.1803;-3.30239;
E94;-3.27094;7.69432;-1.61855;
E95;-4.12546;7.75033;0.174338;
E96;-5.13937;7.24354;2.08683;
E97;-6.12324;6.44825;4.09731;
E98;-6.72783;5.43129;5.84256;
E99;-6.76919;4.02226;7.41821;
E100;-6.41115;2.17558;8.65205;
E101;-7.20942;0.310309;8.24236;
E102;-2.17269;6.74361;-6.24491;
E103;-3.21278;6.81492;-4.92825;
E104;-4.37088;6.8205;-3.15608;
E105;-4.90316;6.91278;-1.60493;
E106;-5.98176;6.68063;0.300572;
E107;-7.06973;5.75864;2.13669;
E108;-7.77915;4.79242;4.19494;
E109;-8.03837;3.85072;5.90328;
E110;-7.63533;2.21063;7.27364;
E111;-4.33563;5.78392;-6.41989;
E112;-5.05231;5.7678;-4.99491;
E113;-6.17582;5.87498;-3.47658;
E114;-6.72962;5.79437;-1.85943;
E115;-7.92362;4.86879;0.259887;
E116;-8.5772;3.97689;2.17861;
E117;-8.80694;2.5308;4.27713;
E118;-8.46751;1.67887;5.79508;
E119;-8.11944;0.44642;7.00383;
E120;-5.79853;4.97808;-6.48482;
E121;-6.35071;4.66512;-5.36015;
E122;-7.06295;4.34975;-3.6149;
E123;-8.20043;3.75902;-1.5236;
E124;-9.03309;2.89785;0.404523;
E125;-9.40944;1.68096;2.41445;
E126;-9.15998;0.798022;4.01332;
E127;-8.61242;-0.387354;5.66238;
E128;-7.78023;-1.39132;7.04148;
E129;-6.64655;-1.7262;8.4591;
E130;-5.58993;-2.11545;9.64607;
E131;-3.89112;-2.13136;10.5929;
E132;-1.79452;-1.9174;11.3622;
E133;-6.75967;3.6725;-6.29929;
E134;-7.30099;3.12323;-5.41397;
E135;-8.11126;2.4418;-3.63991;
E136;-9.02118;1.55954;-1.65782;
E137;-9.47331;0.66569;0.364692;
E138;-9.36304;-0.371957;2.22873;
E139;-8.87574;-1.25055;4.14301;
E140;-7.9174;-2.64767;5.71224;
E141;-7.53231;-3.55866;7.40858;
E142;-5.77761;-3.67732;8.47406;
E143;-4.36679;-3.95769;9.5542;
E144;-2.16867;-3.64492;10.4355;
E145;-7.56974;1.97954;-6.11631;
E146;-7.87019;1.32187;-5.34182;
E147;-8.66772;0.541967;-3.58222;
E148;-9.2137;-0.285707;-1.53649;
E149;-9.36179;-1.39121;0.374997;
E150;-8.88793;-2.55333;2.20599;
E151;-8.10603;-3.53469;3.92207;
E152;-7.19886;-4.42978;5.71735;
E153;-6.39075;-5.08045;7.19231;
E154;-4.50475;-5.41964;8.28907;
E155;-2.60621;-5.22219;9.47399;
E156;-8.31217;-0.213916;-5.53998;
E157;-8.62414;-1.26209;-3.47872;
E158;-8.81888;-2.42177;-1.47138;
E159;-8.44872;-3.54187;0.499724;
E160;-7.67489;-4.65896;2.02526;
E161;-6.75605;-5.43256;3.81974;
E162;-5.81531;-5.95669;5.44413;
E163;-4.70935;-6.34807;6.84124;
E164;-3.04465;-6.59834;8.04646;
E165;-7.90282;-1.05371;-6.47885;
E166;-7.52752;-2.01354;-5.43023;
E167;-7.94399;-3.03535;-3.35807;
E168;-7.56157;-4.6277;-1.60664;
E169;-6.8074;-5.63594;0.326327;
E170;-6.05169;-6.22513;1.98372;
E171;-5.1243;-6.67582;3.59545;
E172;-4.2013;-7.11895;4.96897;
E173;-3.08335;-7.26156;6.31445;
E174;-7.11481;-2.84677;-6.51307;
E175;-6.88785;-3.66516;-5.19493;
E176;-7.10683;-4.75094;-3.37395;
E177;-6.00687;-6.15769;-1.66105;
E178;-5.18047;-6.86845;0.102323;
E179;-4.53473;-7.33654;1.55106;
E180;-3.49102;-7.65389;3.24527;
E181;-2.09052;-7.93;4.94027;
E182;-1.53239;-7.57788;6.82376;
E183;-1.13368;-6.64629;8.14896;
E184;-0.493315;-5.39776;9.50285;
E185;-0.166909;-3.76746;10.6026;
E186;0.26385;-1.39028;11.1358;
E187;-6.1616;-4.19279;-6.5547;
E188;-5.69529;-4.95459;-4.89343;
E189;-5.53053;-6.14748;-3.11203;
E190;-4.52645;-7.21755;-1.62344;
E191;-3.87123;-7.4975;-0.40178;
E192;-2.54494;-7.80634;1.28384;
E193;-1.18749;-8.17307;3.18686;
E194;-0.475727;-8.1864;5.17972;
E195;0.434702;-7.52383;7.1726;
E196;0.95921;-6.55255;8.68954;
E197;1.3591;-4.96156;9.80974;
E198;1.83797;-2.55044;10.871;
E199;-4.91266;-5.35291;-6.47507;
E200;-4.22972;-6.27403;-5.0123;
E201;-3.88886;-7.09296;-3.06696;
E202;-0.601476;-8.04309;1.47007;
E203;0.835266;-8.25742;3.51377;
E204;1.49086;-7.9471;5.6043;
E205;2.18035;-7.15442;7.4943;
E206;2.72314;-5.62335;9.08768;
E207;3.34518;-3.73845;10.3161;
E208;-3.28883;-6.65663;-6.61947;
E209;-2.13048;-7.05753;-4.95484;
E210;1.65612;-7.94869;0.290211;
E211;2.11853;-7.87993;1.94383;
E212;3.15052;-7.77914;4.01321;
E213;3.57526;-7.31623;5.94077;
E214;3.93295;-6.01026;7.72032;
E215;4.54541;-4.66265;9.333;
E216;-1.02365;-7.0345;-6.56948;
E217;0.241616;-7.45761;-5.08487;
E218;1.87164;-7.75867;-3.56558;
E219;2.53096;-7.96002;-1.52626;
E220;3.8362;-7.57304;0.505286;
E221;4.56425;-7.31226;2.6082;
E222;5.07937;-7.14598;4.68018;
E223;5.58373;-6.49564;6.46273;
E224;5.60697;-5.36166;8.0657;
E225;4.143;-7.64201;-1.61017;
E226;5.78814;-7.24356;-1.5055;
E227;3.72787;-7.80162;-3.57913;
E228;2.43472;-7.69491;-5.38567;
E229;1.11856;-7.44669;-6.94905;
E230;6.79075;-6.87099;-2.80482;
E231;5.36056;-7.39149;-4.1155;
E232;4.14513;-7.4953;-5.67098;
E233;2.9461;-7.47748;-7.12948;
E234;7.88005;-5.86409;-3.44985;
E235;6.7345;-6.79095;-4.67815;
E236;5.74198;-6.93832;-6.09632;
E237;4.65278;-7.02755;-7.6173;
E238;8.59011;-5.05634;-4.65707;
E239;7.58554;-5.7825;-5.62519;
E240;6.42651;-6.18973;-7.14807;
E241;9.39726;3.66722;-4.06567;
E242;8.67239;4.60308;-5.51994;
E243;8.08087;5.21082;-7.24027;
E244;8.95216;4.72759;-3.40506;
E245;8.02056;5.64382;-4.58495;
E246;6.83999;6.11722;-5.89318;
E247;5.7222;6.39549;-7.04048;
E248;7.99904;5.78831;-2.64748;
E249;6.52493;6.65084;-4.01954;
E250;6.10708;7.35169;-6.02748;
E251;4.1868;6.92576;-6.76159;
E252;7.0001;6.48672;-1.54382;
E253;5.50261;7.35308;-1.48982;
E254;5.11892;7.05784;-3.63913;
E255;3.71396;7.30289;-5.48411;
E256;2.29588;7.00222;-6.76153;
Cz;-1.18211;-0.158561;11.7196;
