E91;-0.258246;6.57279;-8.51688;
E92;-1.27565;7.00709;-6.78308;
E93;-2.50001;7.60137;-5.17672;
E94;-2.89626;7.97431;-3.46619;
E95;-4.01223;8.45418;-2.49023;
E96;-4.84825;7.79874;-0.326337;
E97;-5.83888;7.26337;1.55484;
E98;-6.57032;6.57569;3.26586;
E99;-6.90686;5.21913;4.67617;
E100;-6.96948;3.60559;6.10193;
E101;-7.78972;1.73019;5.92349;
E102;-2.48875;6.26266;-8.21139;
E103;-3.24042;6.5912;-6.85213;
E104;-4.2672;7.00812;-5.21248;
E105;-4.7827;7.14189;-3.54868;
E106;-5.54847;7.09376;-2.00037;
E107;-6.81505;6.60593;-0.228828;
E108;-7.5821;5.76274;1.58904;
E109;-7.90899;4.87485;3.14343;
E110;-8.11249;3.52285;4.6604;
E111;-4.47518;5.36096;-8.03989;
E112;-4.96042;5.52256;-6.68885;
E113;-5.76779;6.16668;-5.24054;
E114;-6.55624;5.90363;-3.67718;
E115;-7.38255;5.58419;-2.0027;
E116;-8.38079;4.87284;-0.193158;
E117;-8.73026;3.65752;1.56867;
E118;-8.70392;2.82644;3.21374;
E119;-8.58522;1.87014;4.36354;
E120;-5.89887;4.43656;-7.96779;
E121;-6.1271;4.58782;-6.91175;
E122;-6.98646;4.53947;-5.30712;
E123;-7.83663;4.21739;-3.65963;
E124;-8.77688;3.37185;-1.85299;
E125;-9.19934;2.64394;-0.0930674;
E126;-9.25283;1.88168;1.479;
E127;-9.08475;0.702151;3.11754;
E128;-8.29609;0.0226534;4.75585;
E129;-7.53652;-0.35257;6.26169;
E130;-6.33485;-0.746793;7.55316;
E131;-4.65856;-0.95971;8.53839;
E132;-2.33771;-0.886991;9.13352;
E133;-6.6889;3.36146;-7.89862;
E134;-6.90904;3.06463;-6.84602;
E135;-7.83151;2.98696;-5.26328;
E136;-8.67251;2.31501;-3.53297;
E137;-9.27333;1.51109;-1.8158;
E138;-9.32577;0.5627;-0.0318596;
E139;-9.19031;0.0349191;1.72704;
E140;-8.46959;-1.27491;3.37153;
E141;-7.70175;-2.16348;5.10749;
E142;-6.58819;-2.46457;6.62141;
E143;-5.2182;-2.67299;7.62534;
E144;-3.02859;-2.61136;8.60285;
E145;-7.26094;1.72348;-8.02661;
E146;-7.29261;1.49193;-6.73601;
E147;-8.04015;1.02605;-5.26978;
E148;-8.70795;0.327159;-3.47403;
E149;-9.11206;-0.529329;-1.76166;
E150;-8.87868;-1.54515;0.0384389;
E151;-8.44887;-2.54419;1.74645;
E152;-7.68952;-3.45323;3.54952;
E153;-6.71659;-4.06619;5.09079;
E154;-5.32977;-4.2797;6.36513;
E155;-3.44564;-4.22526;7.59772;
E156;-7.36979;-0.0401511;-6.6539;
E157;-8.06849;-0.666868;-5.22491;
E158;-8.2817;-1.70715;-3.45681;
E159;-8.61029;-2.40009;-1.63865;
E160;-7.95257;-3.64323;0.152654;
E161;-7.17519;-4.67335;1.98121;
E162;-6.49984;-5.3313;3.58862;
E163;-5.37578;-5.63812;5.0303;
E164;-3.59346;-5.747;6.29832;
E165;-7.4506;-1.08836;-8.62795;
E166;-6.80855;-1.44966;-6.97653;
E167;-7.40905;-2.4637;-5.04079;
E168;-7.28019;-3.73158;-3.49984;
E169;-6.81431;-4.70588;-1.65402;
E170;-6.34055;-5.49959;0.0746107;
E171;-5.63249;-6.2122;1.88443;
E172;-4.83153;-6.61922;3.37397;
E173;-3.65038;-6.75339;4.85345;
E174;-6.33042;-2.746;-8.32775;
E175;-6.17323;-3.26407;-6.62567;
E176;-6.59825;-4.09332;-4.94274;
E177;-5.84154;-5.21748;-3.33488;
E178;-5.3603;-5.96072;-1.75679;
E179;-4.57894;-6.71136;-0.121652;
E180;-3.8665;-7.17413;1.73227;
E181;-2.85066;-7.4128;3.42465;
E182;-2.13901;-6.92478;5.34089;
E183;-1.73619;-5.79576;6.81658;
E184;-1.30772;-4.31954;7.9665;
E185;-0.805551;-2.64338;8.85007;
E186;-0.280466;-0.477681;9.31414;
E187;-5.41584;-3.93308;-8.39988;
E188;-5.08656;-4.49679;-6.71737;
E189;-5.07507;-5.34013;-5.01339;
E190;-3.86279;-6.22279;-2.92783;
E191;-3.80075;-6.92832;-1.79809;
E192;-2.4462;-7.65728;-0.350385;
E193;-1.71962;-7.86622;1.74995;
E194;-0.867595;-7.61401;3.82393;
E195;-0.273006;-6.76531;5.63746;
E196;0.1481;-5.38717;7.19444;
E197;0.675315;-3.95165;8.26864;
E198;1.15349;-1.61788;9.13433;
E199;-4.27151;-4.9853;-8.29533;
E200;-3.5759;-5.78133;-6.69782;
E201;-3.27657;-6.52676;-4.86939;
E202;-0.495875;-8.0053;0.0226563;
E203;0.242691;-8.10566;2.14902;
E204;1.146;-7.44543;4.26701;
E205;1.752;-6.44953;6.00397;
E206;2.08565;-4.91172;7.59696;
E207;2.70163;-2.9816;8.76832;
E208;-2.47947;-6.23597;-8.33803;
E209;-1.6938;-6.72058;-6.60493;
E210;1.23423;-8.10466;-1.45811;
E211;1.72861;-8.00093;0.692357;
E212;2.43547;-7.78976;2.71147;
E213;3.21305;-6.96731;4.72619;
E214;3.58479;-5.77973;6.46809;
E215;3.94347;-4.15058;7.82269;
E216;-0.409548;-7.63476;-8.63425;
E217;1.19789;-7.39039;-6.9379;
E218;2.27179;-7.91637;-5.06709;
E219;2.64344;-8.16337;-3.08681;
E220;3.50326;-7.96983;-1.16444;
E221;4.02204;-7.74823;1.18067;
E222;4.61491;-7.16132;3.41248;
E223;5.06595;-6.3775;5.29578;
E224;5.09963;-5.0418;6.75176;
E225;4.48476;-7.96047;-2.83023;
E226;6.21138;-7.63934;-2.7896;
E227;4.2279;-7.95181;-5.00342;
E228;3.56136;-7.77167;-6.77215;
E229;2.04946;-7.29947;-8.33926;
E230;7.66202;-7.20003;-3.63395;
E231;6.13461;-7.70715;-5.02324;
E232;5.5134;-7.63615;-6.87223;
E233;4.35524;-7.44265;-8.32628;
E234;8.89246;-6.2354;-4.26964;
E235;8.02082;-6.84536;-5.39328;
E236;6.02029;-6.44913;-6.44504;
E237;5.99754;-6.91666;-8.67024;
E238;9.59343;-4.9019;-4.94223;
E239;9.0923;-5.56878;-5.99682;
E240;8.40053;-5.69486;-7.55985;
E241;10.0428;3.49922;-5.20246;
E242;9.26843;4.70941;-6.72701;
E243;8.26516;5.06039;-8.37626;
E244;9.42718;5.26262;-4.8908;
E245;8.29921;6.00031;-6.26541;
E246;7.50224;5.98087;-7.91417;
E247;6.28977;5.73838;-9.34252;
E248;8.37078;6.38196;-4.52624;
E249;6.68104;6.81133;-6.05784;
E250;5.93402;6.80079;-7.70682;
E251;4.52611;6.49415;-9.04969;
E252;6.95465;6.99018;-3.72151;
E253;5.33055;7.63407;-3.76591;
E254;4.88659;7.38645;-5.67476;
E255;3.75761;7.13203;-7.4136;
E256;2.17965;6.61964;-8.65183;
Cz;-1.73604;0.730678;9.32432;
