E94;-1.32384;7.50248;-3.05947;
E95;-1.83993;7.21369;-1.00087;
E96;-2.17111;6.85694;1.07408;
E97;-2.49076;6.03917;3.0822;
E98;-2.20506;5.0986;4.91797;
E99;-1.80826;4.06258;6.37812;
E100;-1.22495;2.25818;7.28939;
E101;-2.28156;0.306907;6.92812;
E102;-0.574078;6.59224;-7.77708;
E103;-1.1918;6.78345;-6.23809;
E104;-2.49718;6.59588;-4.11139;
E105;-2.80002;6.54386;-2.3777;
E106;-3.48797;6.09235;-0.490158;
E107;-3.75398;5.51479;1.6099;
E108;-3.7003;4.64904;3.46095;
E109;-3.33774;3.60983;5.20117;
E110;-2.74299;2.37138;6.34363;
E111;-2.42509;5.65162;-7.40665;
E112;-2.84998;5.78601;-5.745;
E113;-3.97449;5.67824;-3.7859;
E114;-4.27668;5.42593;-2.07084;
E115;-4.81248;4.684;-0.0895637;
E116;-4.93005;3.77409;1.74401;
E117;-4.62586;2.69807;3.50814;
E118;-3.99834;1.73922;4.92024;
E119;-3.32877;0.520201;5.91323;
E120;-3.59108;5.00028;-7.12745;
E121;-4.04973;4.90724;-5.50451;
E122;-4.90844;4.5862;-3.89461;
E123;-5.20836;3.77323;-1.9429;
E124;-5.51157;2.92926;0.0464203;
E125;-5.27879;1.81242;1.70431;
E126;-4.98466;0.858376;3.41215;
E127;-4.27314;-0.495154;4.80749;
E128;-3.05177;-1.17954;6.09437;
E129;-1.55344;-1.44071;7.21089;
E130;-0.100832;-1.77005;7.71022;
E131;1.71007;-1.75701;7.81825;
E132;3.94506;-1.40179;7.55776;
E133;-4.13935;4.40982;-6.74524;
E134;-4.79762;3.62742;-5.29378;
E135;-5.53357;3.04242;-3.60512;
E136;-5.79064;2.02049;-1.75978;
E137;-5.92962;1.09072;-0.0754414;
E138;-5.67236;-0.0955765;1.5777;
E139;-4.97821;-1.10078;3.25147;
E140;-3.70618;-2.38996;4.77441;
E141;-2.35083;-3.08305;5.95155;
E142;-0.720761;-3.19584;6.82151;
E143;0.955362;-3.28338;7.10292;
E144;3.14101;-2.97842;7.0981;
E145;-4.71094;3.08615;-6.51101;
E146;-5.1571;2.1437;-5.29809;
E147;-5.70631;1.44233;-3.4944;
E148;-5.91764;0.139446;-1.85339;
E149;-5.96957;-0.71216;-0.253136;
E150;-5.43406;-2.11686;1.29644;
E151;-4.3306;-3.11676;2.89516;
E152;-2.91523;-4.13389;4.30906;
E153;-1.38733;-4.62879;5.3997;
E154;0.306934;-4.60968;6.00059;
E155;2.44248;-4.5459;6.31742;
E156;-5.40214;0.497316;-5.51377;
E157;-5.6801;-0.511573;-3.80062;
E158;-5.60872;-1.72759;-2.19762;
E159;-5.35764;-2.57791;-0.381287;
E160;-4.2771;-3.94088;1.05743;
E161;-3.19026;-4.83709;2.5666;
E162;-1.81419;-5.62641;3.64839;
E163;0;-5.91497;4.47678;
E164;1.8301;-5.83236;4.95215;
E165;-5.16429;0.424181;-7.03162;
E166;-5.18957;-1.04361;-5.65437;
E167;-5.43794;-2.24366;-4.07111;
E168;-4.96954;-3.26944;-2.60603;
E169;-4.00576;-4.43356;-1.16826;
E170;-3.05841;-5.40056;0.224846;
E171;-1.81273;-6.07557;1.81985;
E172;-0.107372;-6.67668;2.70447;
E173;1.29138;-6.70766;3.53294;
E174;-4.87315;-1.01718;-7.26519;
E175;-4.63002;-2.33569;-6.01526;
E176;-4.47607;-3.51982;-4.33348;
E177;-3.46345;-4.78309;-2.921;
E178;-2.56685;-5.62853;-1.77049;
E179;-1.45896;-6.37426;-0.538011;
E180;0.150445;-6.98014;0.839395;
E181;1.80658;-7.24656;2.03771;
E182;2.93808;-6.62318;3.48211;
E183;3.96862;-5.69067;4.82321;
E184;4.39117;-4.59734;5.8451;
E185;5.13574;-2.9478;6.67036;
E186;5.81991;-0.922475;7.20477;
E187;-4.23933;-2.1678;-7.65407;
E188;-3.64952;-3.45857;-6.21111;
E189;-3.22466;-4.60115;-4.73506;
E190;-2.09259;-5.81348;-3.69711;
E191;-1.16379;-6.59772;-2.23903;
E192;0.370765;-7.09214;-1.39707;
E193;2.07783;-7.36695;-0.0686192;
E194;3.6814;-7.19585;1.64194;
E195;4.70441;-6.53962;3.15482;
E196;5.6319;-5.52309;4.66469;
E197;6.39799;-3.75242;5.53681;
E198;7.04842;-1.97154;6.43563;
E199;-3.32062;-3.21936;-7.88248;
E200;-2.31617;-4.65411;-6.91863;
E201;-1.68062;-5.5787;-5.30391;
E202;2.86394;-7.44402;-1.91757;
E203;4.04456;-7.37737;-0.276779;
E204;5.46615;-6.96525;1.49996;
E205;6.48986;-6.17202;3.05145;
E206;7.38483;-4.73936;4.58934;
E207;8.17687;-3.12902;5.38419;
E208;-1.84502;-4.1125;-8.71023;
E209;-0.837729;-5.51731;-7.37462;
E210;3.49021;-7.30658;-3.77172;
E211;4.78783;-7.21792;-1.94374;
E212;6.0196;-7.0559;-0.220484;
E213;7.23735;-6.49325;1.45247;
E214;8.14979;-5.54734;2.90367;
E215;8.84172;-3.80134;3.99335;
E216;0.14489;-6.11052;-10.2603;
E217;1.26973;-5.712;-8.65509;
E218;2.84048;-6.70349;-7.1389;
E219;3.86745;-6.91294;-5.54224;
E220;5.52302;-7.03343;-3.83118;
E221;6.93646;-6.86778;-2.03263;
E222;7.86054;-6.4092;-0.228389;
E223;9.13009;-5.73777;1.34942;
E224;9.60859;-4.68131;2.53863;
E225;5.51586;-7.03335;-5.94175;
E226;7.06034;-6.64207;-6.25934;
E227;4.71195;-6.73693;-7.84312;
E228;3.1671;-6.05262;-9.24838;
E229;1.80556;-5.84436;-10.7714;
E230;8.17409;-6.25884;-7.4218;
E231;6.15476;-6.36366;-8.44992;
E232;4.93162;-5.96349;-9.89503;
E233;3.13835;-5.17208;-10.8289;
E234;9.36544;-5.35005;-7.92588;
E235;7.6358;-5.75;-9.19871;
E236;6.83455;-5.54965;-10.6686;
E237;4.49646;-4.6832;-11.6381;
E238;9.90074;-3.93248;-8.50457;
E239;8.50281;-4.72446;-9.84756;
E240;7.82652;-5.06435;-11.2335;
E241;10.2291;3.74642;-8.69078;
E242;8.65552;4.69454;-10.1421;
E243;7.3446;4.93191;-11.5877;
E244;10.1982;5.24019;-8.01374;
E245;8.36432;5.98404;-9.40118;
E246;7.24648;5.95231;-10.6246;
E247;5.24966;5.32342;-11.993;
E248;9.2342;6.16644;-7.39862;
E249;7.36373;6.82547;-8.47264;
E250;5.74341;6.56603;-9.87406;
E251;4.18085;6.45506;-11.2196;
E252;8.40679;6.82404;-5.96245;
E253;6.81812;7.58608;-5.45596;
E254;5.95354;7.25216;-7.45734;
E255;4.57902;7.07534;-9.15436;
E256;2.58644;6.47664;-9.91177;
Cz;4.6394;-0.0137934;7.82668;
